customer_id,account_age_days,order_count,total_spend,spend_to_discount_ratio,time_to_first_order_hours,redemption_count,high_value_promo_ratio,time_to_first_redemption_hours,order_redemption_rate,max_device_user_count,max_address_user_count,max_payment_user_count,max_ip_user_count,unique_connected_customers,shared_entity_ratio,avg_entity_degree,max_entity_degree,cluster_size,cluster_creation_span_hours,cluster_redemptions_1h,min_account_creation_delta_minutes
82485c88-3678-4d7d-a289-b9355e836250,148.40905353118055,3,8400.53,16.7675249500998,1293.0,1,0.0,1293.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
342fb885-d584-4311-88de-1d663f291bd1,253.82765306821761,4,14709.900000000001,29.01704343709315,52.0,2,0.0,59.0,0.5,4,1,1,5,5,0.5,2.75,5,6,14.0,2,180.0
dc27debd-60a1-42b4-8ac2-dc7774ea81b7,329.2384285311806,3,14259.19,28.461457085828343,2524.0,1,0.0,2524.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
aade9ab7-a245-44ff-aaa8-dd5445620da9,351.90397251266205,6,19065.22,20.047549947423764,5.0,5,0.0,5.0,0.8333333333333334,1,5,1,4,4,0.5,2.75,5,5,24.0,3,0.0
320cc6aa-3cf5-4601-941f-3a544eeb2614,16.56403038303241,4,20754.46,205.48970297029703,124.0,1,0.0,2280.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
250b16c2-687a-4b71-b80a-cb75279d8f6c,318.6133475126621,6,4711.3,12.130645244348319,1.0,1,0.0,1.0,0.16666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
b4066924-d1b0-4552-a348-182465840ee7,363.0983822348843,1,5055.92,10.091656686626747,14.0,1,0.0,14.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
4285c4c4-0e4d-40ad-ba79-94a39d25f4ed,49.15941232747685,2,3698.56,6.154009983361065,1422.0,1,0.0,2691.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f93cd2e7-36f4-4417-b8a4-4d118c16d2e6,253.95265306821761,1,1577.79,1577.79,127.0,0,0.0,-1.0,0.0,4,3,1,1,4,0.5,2.25,4,6,14.0,1,0.0
13dd4b70-d542-4ef0-b49b-c6d56e1ecc89,147.74133362377316,1,1070.51,1070.51,2580.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
998eabf3-60c6-4fe9-a59b-684d12baf358,64.47883362377314,4,20353.36,67.61913621262458,104.0,1,0.0,104.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
97e807ab-67f7-4d5d-a447-c41275c398ba,242.29640306821761,2,8554.69,14.234093178036607,217.0,2,0.0,217.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
9c2c57cc-a6ab-4794-a4dc-21da3f06f3ff,211.16249103118056,6,4835.97,5.544565466636093,2.0,4,0.0,2.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
18d4be19-c322-459e-a94a-c88f3add6eae,78.90691232747685,4,24082.34,53.397649667405766,1911.0,3,0.0,2943.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
60626871-54d0-4a88-a6c7-288b717db6ad,296.6055002904398,3,6787.3099999999995,14.520484350597949,796.0,1,0.0,796.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
32ac28f1-0108-4d2e-959b-ab7307869257,48.69760677192129,2,8655.98,17.277405189620758,215.0,1,0.0,215.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
8734eb73-669b-4ab8-9121-8835490fdf58,292.125997975625,3,11858.57,23.669800399201595,996.0,2,0.0,2118.0,0.3333333333333333,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,14894.333333333334
7e467476-0553-4583-b63f-0c3dfd1e2f7b,205.00374103118057,5,29408.38,97.70225913621263,1136.0,1,0.0,1610.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
dcecfefd-48a1-4f1a-ac6e-d4e9531a2ffd,157.59767621636573,3,15969.93,15969.93,520.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
a62a7c7f-3e23-47c9-8408-d9f2ecaafa10,221.12338223488428,6,15383.8,15383.8,885.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
fb4e7274-9fb6-4937-a079-56d68dea2c64,215.91903038303244,1,4317.46,4317.46,2457.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
69ffeab0-6f30-4780-99bd-291bf09aae73,363.08657667932874,3,14215.169999999998,23.652529118136435,13.0,2,0.0,29.0,0.6666666666666666,4,1,1,1,3,0.25,1.75,4,4,0.9,2,17.0
5c91d84d-00a1-4e90-b000-06a42df817bb,349.0511021422917,3,14950.630000000001,29.841576846307387,1262.0,1,0.0,1262.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
939e4258-3231-4fda-9592-cd5e4a211530,274.9978382534028,1,6241.77,12.458622754491019,3201.0,1,0.0,3201.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
76f72a5d-7c9b-4acd-a1a4-cdc431a69d7b,145.27458593858796,3,17737.03,27.245821812596006,938.0,2,0.0,938.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
28e1ee8c-3a8b-41fe-aaaa-4004526fa258,64.02308130895833,3,13450.8,11.301293900184842,1783.0,4,0.0,1783.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
b4f1ee24-5798-40a3-aff6-313671a00ab6,116.45730584599536,5,14843.14,24.697404326123127,646.0,2,0.0,646.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
481fa847-7344-403e-a2a0-c8bfb8a588d1,123.03360214229167,3,9593.76,28.059313854523122,2226.0,2,0.0,3939.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
d08f8abf-a28c-4506-a86c-580de5faf995,262.1271553830324,2,10251.23,20.461536926147705,251.0,1,0.0,251.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
86b902fc-778f-4452-aad6-57bd2e694650,74.40147251266204,2,5165.1900000000005,5.187496233805363,2019.0,2,0.0,2019.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
922dbc5b-798a-4f8b-b5f3-5032c31cc35c,151.72930816081018,0,0.0,0.0,-1.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
3cfb7321-3b28-4af8-afbb-39195f2c0af7,83.28760677192129,3,14256.77,141.1561386138614,990.0,1,0.0,2737.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6555c1bf-c681-4760-88c4-b4d08f4fcea5,328.7422132534028,4,2854.31,51.06100178890877,1630.0,1,0.0,1939.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
fc2f8f05-b38e-43b9-9e11-dc7aa77247e8,97.15516464229167,2,7457.049999999999,5.391470009832841,48.0,2,0.0,48.0,1.0,1,4,4,1,3,0.5,2.5,4,5,1.0166666666666666,1,42.0
9694167f-dc32-4ceb-b95f-f2c1fcf08cb2,27.568127605254627,4,19295.18,38.513333333333335,247.0,1,0.0,247.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6e7960c1-a780-4f51-8cbc-857474517c6d,141.95288454969906,6,25049.33,15.203434065100357,1450.0,4,0.0,1450.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
d5b23cdd-ffde-46bb-8c68-ffb2da1ee26f,64.83583593858796,5,32622.78,23.285353319057815,137.0,3,0.0,137.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
20538cf3-39ee-4f2e-9d74-6a9433c64998,99.4338567719213,3,11206.59,22.368443113772454,1434.0,1,0.0,4070.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
4cd52fe6-a897-4526-ab40-931541bb4f97,131.42504890155092,3,10248.93,6.8251578274419975,46.0,3,0.0,46.0,1.0,1,6,1,4,5,0.5,3.0,6,6,153.0,1,2040.0
ebdc8d45-a92f-4d97-8f2d-ba157df7de82,356.525210938588,6,4336.28,12.996493331335232,2.0,4,0.0,2.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
bf860376-cc29-4d1e-b225-752a518e873a,342.0152803830324,5,22107.93,34.823863904859415,537.0,2,0.0,537.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
3fa8b71e-cae8-469c-bbb9-e304053ec43e,14.330616031180558,2,8790.6,14.626622296173046,2687.0,2,0.0,2687.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
dd3066d6-aebf-432f-b94c-31c53f8cc161,358.2246438089584,4,13447.47,20.12190632949274,1366.0,3,0.0,1366.0,0.75,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
02c6ae83-89ad-42c4-9fc7-819e3a3a0712,331.2343428830324,4,22028.41,11.008700649675163,6.0,3,0.0,6.0,0.75,6,1,3,6,6,0.75,4.0,6,52,8090.93,2,12.0
f642b0ab-8bd3-4b21-ae98-01bdf810580e,118.14654195710648,1,5244.85,6.547877652933833,78.0,1,0.0,78.0,1.0,1,1,1,29,28,0.25,8.0,29,42,8393.66861111111,2,300.0
ad0a2376-11e9-4d19-8266-89b81c225d46,75.79361371636574,4,14630.02,16.23753607103219,231.0,3,0.0,231.0,0.75,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c47ac0dd-5f2a-4cf3-b76b-01773313ceda,225.83643779043985,3,11204.2,18.642595673876873,1541.0,2,0.0,1541.0,0.3333333333333333,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,2305.4
33740a99-04b4-44d1-ae1e-cae347c991b8,278.9282201978472,3,7116.960000000001,28.412152181723823,945.0,2,0.0,945.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
57e9ee6d-bf48-4778-9862-67dc3006363c,0.6342387163657408,4,12505.66,50.99147808358818,339.0,1,0.0,348.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c076400e-a0ba-4ad7-b226-8ac247a14c7a,21.89375260525463,3,18094.48,36.116726546906186,3473.0,1,0.0,3473.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
2390b964-1522-487c-855f-a2a423119c34,312.8118081608102,4,15564.59,13.046924901715885,1404.0,2,0.0,1404.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
8a975eab-f8c2-42d6-be61-99bcdab94df6,119.11040769784722,1,5423.38,5423.38,2843.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
999656a4-b900-4218-a357-35ff4a2c4c93,76.06359056821759,3,9640.82,9.172997145575643,2.0,3,0.0,2.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9a57b631-d29b-4115-bf35-c9ba5bde3440,129.2421669571065,8,7007.4,30.42991141219385,4.0,1,0.0,807.0,0.125,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
fdb93d75-83cc-4225-af83-e522db75b320,293.5749794571065,9,31577.63,48.85379890774634,917.0,4,0.0,917.0,0.4444444444444444,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
acb6dfcc-2bea-4063-a449-259939ff7f63,128.03598640155093,5,22627.4,37.6495840266223,413.0,2,0.0,413.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
6f91af3b-d8cc-4cef-b51f-95f7baf89600,237.5077919571065,3,17181.75,17181.75,248.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
1f0c605f-96eb-4435-8399-2073d4bb40dd,5.3076877904398145,7,6581.0,27.707140451330414,1.0,1,0.0,1.0,0.14285714285714285,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
ef185bde-a038-4970-866b-5ffae7b38c86,204.33257204969908,12,48474.69,45.05710833294605,485.0,3,0.0,485.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9ba0e44b-1bf8-44dd-88cb-eaa1c0e5e306,202.80534982747687,3,11462.83,14.310649188514358,3.0,2,0.0,3.0,0.6666666666666666,1,6,1,29,33,0.5,9.25,29,42,8393.66861111111,2,0.0
cdfa21b6-ba86-453c-928b-b117cf2d08e7,5.0418197348842595,4,22237.620000000003,110.63492537313434,1839.0,2,0.0,1958.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
1c7c84db-a224-4ade-a736-104ea937b4af,292.588960938588,3,14016.68,27.977405189620757,2348.0,1,0.0,2348.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
291626ad-1c5e-416e-9180-a49f4246d9b7,60.51769936451389,4,18141.15,25.87895863052782,1060.0,2,0.0,1060.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6421e879-8e3b-4c3e-98ad-d5f2addb9264,102.54877575340278,6,25461.52,36.32171184022825,384.0,2,0.0,2635.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9ca4ce07-3e7c-4ce0-8f60-8dc5bb160144,67.80484056821759,4,13637.27,8.798692835759265,1180.0,3,0.0,1180.0,0.75,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
0f3ab48b-069a-441c-ac92-f739f3b26a05,359.434585938588,4,3585.33,4.615215292527515,5.0,4,0.0,5.0,0.75,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,13505.1
de09e99a-8d11-4b00-ab61-7742d389dc04,182.54414612377315,5,18111.43,101.85833192733817,896.0,2,0.0,1192.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6c2a8ffa-8e80-4c6e-957a-69849a17b626,6.9859516793287035,8,36867.47,46.02680399500624,322.0,2,0.0,322.0,0.25,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
216bbab6-f76f-43ec-9448-ed452d52dd86,93.65633362377315,2,4461.860000000001,8.905908183632736,563.0,1,0.0,563.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
3ee11adb-9815-450d-9266-fea436304dea,325.3848058459954,3,18293.91,30.43911813643927,2446.0,2,0.0,2446.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
22f8c8e0-e6bf-4ce3-88d9-fa88f1447a51,284.48803501266207,3,5477.15,10.99255408822703,940.0,2,0.0,1383.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
c31bfaa9-5054-4ac0-944b-88f4c674a460,296.9405118645139,2,4699.15,9.379540918163672,112.0,1,0.0,112.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
b88d744d-6616-49e5-8ec2-7496862b1514,252.15106742006947,2,9865.69,16.415457570715475,3563.0,2,0.0,3563.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
d5255221-1ed3-426c-b705-ecf39b2544c6,34.279528068217594,5,15383.02,30.704630738522955,252.0,1,0.0,252.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
d76da0f5-4c8c-4d75-8dea-e2bfebf9f950,153.65656510525463,2,1201.99,3.110659662017029,3488.0,2,0.0,3488.0,1.0,1,1,1,26,25,0.25,7.25,26,52,8090.93,2,2634.1833333333334
4ee4fa10-74d9-4180-a920-367b5c4553b1,312.6296322348843,8,41790.91,32.12214450422752,323.0,5,0.0,323.0,0.625,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
caacaabe-92e8-466a-9acc-cb743352b358,362.47418084599536,12,47503.19,43.14549500454133,183.0,5,0.0,183.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
7eeff477-af11-4123-9e64-5ccef496044f,31.62100954969907,7,26148.31,30.7265687426557,1540.0,4,0.0,1540.0,0.2857142857142857,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
90a97086-5484-4d01-8ba5-f39a892d8b0e,189.03009519784723,6,5928.18,21.82527059863044,2.0,2,0.0,2055.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
ee52b47b-f61b-4560-8afe-03fe0ecc6df7,110.47034982747685,3,14733.48,29.408143712574848,16.0,1,0.0,16.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
27b2252c-e60e-4e59-b042-cb4854d2496f,297.54641464229167,2,9824.48,97.27207920792078,726.0,1,0.0,726.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9f8fea2e-53aa-4769-823d-531ff41ef314,272.9500836237732,2,7269.63,12.095890183028287,2635.0,1,0.0,4291.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9d33df8e-49d5-416d-9d2c-e2b2d5b7dcbd,263.36621788303245,22,73679.59,38.35880362349021,207.0,8,0.0,207.0,0.36363636363636365,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
55f8eb81-e5f1-4484-9777-50233bb8d045,53.77094010525463,0,0.0,0.0,-1.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
4fc896ee-b613-4a72-b961-00ee87f29e68,205.64653038303243,5,24416.45,23.23163653663178,688.0,4,0.0,688.0,0.6,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
0bf56978-f12e-459f-a6d2-49e29680217a,32.75107899414352,12,54741.39,63.83761122319273,250.0,4,0.0,250.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
8b267336-05a0-4075-a760-01da757b161f,216.69531510525465,4,11345.71,15.158941813080364,1665.0,2,0.0,2890.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
d9be3442-010d-437e-8bf6-3d51961434bc,126.91884519784722,5,21478.36,42.870978043912174,743.0,1,0.0,743.0,0.2,1,1,1,27,26,0.25,7.5,27,32,8136.2325,3,4277.433333333333
d0e49a36-93ba-409f-9dbb-4abfc9c9bf62,93.48523408673611,6,22724.84,16.220442541042114,1500.0,4,0.0,1500.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
9c589eec-2b9d-4f77-bc63-4f173ec876ea,118.74399566081019,3,16874.02,7.385596484470744,39.0,3,0.0,39.0,1.0,5,1,1,5,4,0.5,3.0,5,5,214.0,1,6660.0
396657c3-f136-4b3b-9512-8c73afa91ab3,114.11899566081019,4,19022.13,16.52661164205039,31.0,3,0.0,31.0,0.75,5,1,4,5,4,0.75,3.75,5,5,214.0,1,1500.0
f0b7986d-82c0-4b9c-b909-80fa85f870b9,41.3690303830324,2,5652.73,5652.73,2328.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
9743dd5e-0903-4af9-aaf5-a434707b9720,175.49183130895833,3,11923.460000000001,11.911548451548452,2731.0,2,0.0,2731.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
b91d5ee5-a101-4d71-833f-26320a6061b5,172.2883243645139,7,24771.45,49.4440119760479,2240.0,1,0.0,2480.0,0.14285714285714285,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
f300bfb7-2a7d-41b7-a30f-500b9c31db5f,297.9993197348843,4,4651.91,10.500214432431212,571.0,2,0.0,571.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
772bdf70-cd93-4d9f-9934-c54e8fc328fa,63.34588223488426,4,22018.07,20.73479362269162,411.0,4,0.0,411.0,0.75,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
6a615a37-1f14-4f16-bec4-d923ecc7e5fc,205.3426067719213,3,3836.5,5.524595357410287,136.0,2,0.0,136.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
b4c97246-670d-4a8f-b766-725dc0f63403,224.8111831608102,13,68413.98,85.41071161048689,154.0,3,0.0,154.0,0.23076923076923078,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c1a19c56-9bed-4f40-ad9e-3e46e21747d5,75.06359056821759,5,28736.03,17.405227135069655,6.0,4,0.0,6.0,0.8,4,1,1,27,26,0.5,8.25,27,32,8136.2325,3,0.0
11c383c5-e8ce-4d7b-b727-566ed6005a48,288.1723174200695,2,7140.6,70.6990099009901,158.0,1,0.0,158.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
258c9399-41e6-49bf-8f4e-a6509d014c81,281.4094817719213,5,4223.92,7.311868162304391,4.0,2,0.0,4.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
6a0f0335-d840-4c63-a922-8f8755d58934,34.611125290439816,4,14547.28,36.80712496521013,2.0,2,0.0,2.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
216bf1bb-b996-4edc-b50f-67e2169fe5d0,30.51480584599537,2,6642.9,9.476319543509272,2036.0,2,0.0,2036.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c3584675-c16f-44a1-884e-c78a4a580a0a,182.5763567719213,3,16025.4,20.006741573033707,1495.0,2,0.0,1495.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
22666c1b-3134-4c5f-8313-86367e26daec,250.48610214229168,5,17918.89,29.81512479201331,1351.0,2,0.0,1351.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c3f6e569-8163-4a15-b92c-b1314783fdb9,91.99126417932871,5,19501.7,193.08613861386138,52.0,1,0.0,3636.0,0.2,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
a52f5ed7-583a-4441-a8ea-749e97df373e,20.50328964229167,8,33197.64,31.137285798700017,196.0,5,0.0,196.0,0.625,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
85759734-19e6-4c37-a08d-265af7dd5e52,113.29819704969907,17,81710.83,35.21699759935523,244.0,9,0.0,244.0,0.5294117647058824,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
10d17dcc-65cc-47e6-8924-a1a5450c15bc,182.7661831608102,3,14938.560000000001,14.923636363636366,2416.0,3,0.0,2416.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
420d2726-14b8-4a2e-ad0c-9805b5d26462,306.91205121636574,3,13722.8,24.132667416994934,1938.0,2,0.0,1938.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
a58127ed-8369-4d7a-996b-247fb028b137,140.61312760525462,5,27305.42,41.94380952380952,1413.0,2,0.0,1413.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
abd8baf9-cd3d-4046-a365-e494c44b225b,254.9166808459954,1,1943.29,3.878822355289421,327.0,1,0.0,327.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
5f02e2f0-a827-4f05-91d5-d03dd6c941c8,146.91133362377315,5,16255.84,42.455640001044685,703.0,4,0.0,1097.0,0.8,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7d3d1ce4-b7b7-49af-9fb8-d93ec570eba8,363.69197019784724,3,8588.57,9.489818017082307,744.0,2,0.0,744.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
4bfa7402-7492-4f89-b9db-2ae2db1a681b,254.41098640155096,3,7957.26,22.186700125470516,75.0,1,0.0,80.0,0.3333333333333333,1,1,1,5,4,0.25,2.0,5,6,14.0,2,60.0
862a7394-9ad6-4efb-b27e-c88ce8b92ee2,102.41436603118055,3,14148.43,14148.43,230.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
9578735d-fe2f-41e9-a8ea-7f8c6929a79b,254.81246788303244,3,16809.62,16809.62,1934.0,0,0.0,-1.0,0.0,1,1,1,1,0,0.0,1.0,1,1,0.0,0,-1.0
6c433827-d693-41bd-89a0-79c359e6990b,309.57574334599536,3,15175.23,136.6891551071879,1951.0,1,0.0,2091.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
5e8295f5-d792-4177-9c84-b05f15e2ea1b,42.13276880895833,6,15459.130000000001,14.173715721240683,472.0,3,0.0,472.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c68d8bfd-084e-43e7-bf7e-3878cbcad3aa,203.35208593858798,1,1073.36,1073.36,1841.0,0,0.0,-1.0,0.0,1,1,1,27,26,0.25,7.5,27,32,8136.2325,3,8670.15
41ac041a-c2c5-4818-96e5-a50c337b58ca,166.31440075340277,5,23435.510000000002,116.59457711442786,490.0,2,0.0,842.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
43501234-a58c-4337-a635-b78364fd67d3,252.08860214229168,4,17554.25,17554.25,1674.0,0,0.0,-1.0,0.0,1,1,1,14,13,0.25,4.25,14,52,8090.93,2,3163.95
29f7a4d8-baea-45ad-a31d-48bcb93860f6,312.1738220496991,3,16056.880000000001,16.040839160839163,708.0,1,0.0,3561.0,0.3333333333333333,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
c90445a4-dfe3-4386-8a75-727b79afa9f2,203.27849797562502,5,18530.07,26.43376604850214,85.0,3,0.0,85.0,0.6,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7a1ac0c8-c286-4f43-aaa7-b29a26c558fa,279.0044817719213,5,20506.07,29.25259629101284,383.0,2,0.0,383.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
7c3a15da-d4c5-4a1d-8732-1f1d9ab8ad98,134.99293084599537,4,10980.359999999999,18.755418908531894,873.0,2,0.0,2766.0,0.25,1,1,1,26,25,0.25,7.25,26,34,8228.253333333334,2,34351.166666666664
9c87c30b-8768-4fc6-b7bd-6926d4eac596,308.83098640155094,2,11222.43,37.28382059800664,3940.0,1,0.0,4227.0,0.5,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
a0a146ef-9fd0-4966-97c6-e549118d025e,363.6785211237732,6,30464.739999999998,28.573462516061863,122.0,5,0.0,122.0,0.6666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,2,-1.0
1210973e-bdc4-4662-8700-9bbe612e3bb2,321.53487529043986,6,27605.75,55.10129740518962,118.0,1,0.0,118.0,0.16666666666666666,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
84f90d49-9d85-4d38-be92-7facfbd31462,132.19155353118055,7,4913.59,58.529958308516974,2.0,1,0.0,560.0,0.14285714285714285,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
8880034b-c6b3-44db-af4c-b0bd7bd31476,319.06008362377315,1,507.13,1.9921825895663106,2777.0,1,0.0,2777.0,1.0,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
e9740396-43e6-45d5-8b68-75f5bd59b886,134.80892621636573,5,23528.11,29.37342072409488,141.0,2,0.0,141.0,0.4,1,1,1,1,0,0.0,1.0,1,1,0.0,1,-1.0
