customer_id,ip_address
2e468259-d1ba-47c8-aa63-79f60cb7747a,70.125.141.186
a794ed18-7ef7-4e0a-892b-871a99bcd6b7,184.4.122.136
ae62c96e-67c0-455b-bbc9-b347e0baf161,26.137.166.160
445211d8-0e94-4146-9bca-b40d7ffef6e3,46.183.67.137
38350737-1fff-4345-b1a5-e5ac2a582351,208.142.79.191
02e4b4b1-96a1-4708-8111-c8ff6c17654c,172.1.104.136
9d146e1e-189e-41e8-86c5-31004f357904,45.61.205.123
60fd21a9-5239-4210-b296-0f43be8ef207,167.139.104.97
546b11de-5cff-47ea-88ed-d3fc8539ebc0,145.72.156.249
c8eebf97-7342-4add-b08a-ba7c0e6c4c1a,28.94.255.134
a823b908-4367-4d02-9ee4-9f3c8d8460a3,128.182.3.83
4a84f14b-687a-45a7-bd41-d0da4ba0dda0,206.32.64.252
dda16d86-6f44-444a-9157-49217076fecc,85.148.70.132
3ed109da-97ab-4940-b72a-5d30f4e772bb,95.40.206.239
59bb05fb-4673-42db-9159-abfda8cb5565,143.29.247.235
0661db09-d28b-45ea-9511-29ad096b00e3,132.0.79.17
43e13ee2-cb4a-48f8-be1d-53eb66c12833,14.178.65.247
c50aa158-2a0d-43d5-a63e-05e066b9fcda,67.5.76.193
09308d76-a757-45a0-b3a1-a110bc8fc5dc,143.48.135.174
f9687a9b-b4a0-4829-b792-cf0d1030f7ce,28.31.166.137
d12fa64c-6414-4eec-adec-fb6a18317215,133.35.173.192
187c11e8-2e92-49fb-adbc-854137d34582,203.154.58.109
510caba5-6979-4919-886b-e3fb5f6564c9,93.60.18.240
b5ea364c-8082-4d86-925a-c881090be988,13.241.135.59
7c15b8d4-5cba-41b7-b53a-4744c6a80358,49.129.74.252
46a901c6-6450-4958-8311-66a390c695b9,83.203.91.71
a51b4fda-0794-4da8-940f-6ad83dbc9b04,22.119.214.108
1e7a345f-f202-4785-bc88-180de190d86a,105.166.142.162
f34778c7-8ce8-4def-9ba9-03cf832648ec,157.41.166.206
13ff07d2-e86b-4182-b7f7-b7c655e51106,102.201.6.22
d450c47c-ef45-4404-80b9-ed0044110865,33.233.109.25
1b24ad10-506d-4601-b640-b902408432f7,12.176.11.176
b9534956-0d54-4ed9-9b27-f73232007517,76.2.134.198
702a8444-c8f9-46d8-9b9a-6964e6c6ed7a,166.134.241.200
9f327b26-2a0b-41b2-821a-dd0f9f5dda53,101.140.183.92
62059273-3dbe-4fe7-8968-a1a6fce6e03c,17.38.240.126
b37c8a87-5928-4d75-a23d-99c80b9d8de8,119.79.28.104
ab50adfb-4443-403c-9280-75407526b28c,184.4.122.136
3a1fc822-ef49-4c5e-870f-610cc62d68f1,71.88.46.206
b3ea0bb0-dc2d-4285-b549-a8cae409a52c,98.59.178.86
9db3f27b-9a84-4526-a3ff-7d4d8a6826c2,205.117.107.56
42d0333b-cba5-4621-8f50-136b062de7ec,62.204.26.230
b91a94b5-af76-436f-98ca-f5114d92c8fd,98.16.57.242
2f4ad2fb-6e45-4965-b960-f9ad19b8437a,97.169.198.62
af4b7316-36aa-480e-974a-5fba4bd48b74,148.225.59.179
81055093-8877-4f15-b6da-4a7e9b568785,5.218.87.246
90b7caf5-a7fd-4629-a02e-4f59062eae8b,108.248.194.103
3c5204c8-5568-473e-a79c-fd40d538a5d0,33.252.175.121
4fecb7e5-e962-4c35-84e8-416472028197,9.219.188.188
adbc4e62-7977-46c8-99e7-f9354545819c,39.204.8.210
85a709b4-032f-4536-811a-d0ad087aa666,18.149.255.154
f4259bb9-e162-483b-941a-f628d6b3b8da,67.19.128.59
b2fe9366-589c-4002-a223-27eb60ac7943,22.34.75.11
254969d0-3919-4758-b84e-44b430af9ef6,20.136.121.175
c27ae8b4-5794-43b2-8c4f-e736c72e818c,26.157.192.150
a1e4958d-da9b-46c3-a419-03b3f088c574,82.100.171.10
d968136c-0589-4963-968b-21ef777be220,195.91.232.25
80e5446a-4a43-456b-bfc0-3730ac94202e,86.106.171.129
2d50e88e-f9e9-4b92-9dc2-7cb96f9d3176,69.76.100.99
cc22356b-a68c-4772-a678-c7382d21f09d,26.157.192.150
51d3ae17-3230-4d82-8e2f-951f6fe968cb,14.178.65.247
d9b9b36d-035a-440b-8b72-7b49159219f8,18.29.205.204
3e4cd64f-b44a-4ed5-aa5d-e59ac5cb4c10,219.68.195.80
770c61f7-1646-4a2e-817c-55676ebdd904,60.137.9.239
fc850b0e-7119-43da-a473-6a139765c87e,90.198.27.203
38ff7241-b00d-4e01-aca6-385b46850cbb,218.29.123.64
fb8b9244-edda-4b61-bd01-bcc3ccd4e013,158.171.91.162
796c02d5-1904-49c4-8d55-534d6e03bd23,158.239.234.58
38123579-cbc8-48ff-b2a2-617808182b6f,195.91.232.25
ca07e5f2-a64f-4f98-945b-161be2bde621,26.157.192.150
0a240ef4-4125-413d-a8a6-be062387dbfe,69.86.27.152
2a598ee3-a83d-4f7a-8367-4ebf75e16730,34.216.94.15
04748f34-821a-418f-a601-31811dde1db8,126.180.190.77
6f661e54-2518-457d-b126-ee17b82b3610,116.30.255.113
b0efc0a9-dbc9-4728-bd7c-d41648b9bcb5,57.101.198.239
e45dc7f9-2ef4-4811-8c6a-aa629e5763bd,76.95.28.176
0427de27-40a4-44d9-8082-7918f8650b8b,25.8.29.203
759dcf48-4408-470a-941e-dab7b3018660,216.170.242.53
84d6ed0b-0a3b-4e00-9b2f-3bc5c4240f7f,98.230.37.110
d4ba1c00-d6dd-4b44-849c-84cec1c5bf50,26.157.192.150
be4e7b7b-0178-46ce-8be2-70008c9a5a21,176.192.103.119
ccd22839-d7ce-4c26-a282-8b829a443456,158.17.120.63
4d67470c-e8ae-4b58-9710-bf58a6db8559,184.4.122.136
805821d6-8c1c-420e-82b7-27c7ffad29da,207.12.192.19
a2b9c0f5-ac69-46c3-b8d9-8d1ede0aa299,171.205.206.21
67ca77be-b498-4107-8fb7-d9bafc1bbecb,26.157.192.150
a9138107-9764-4554-acb8-af460819cd4e,8.8.184.99
03454efe-487b-40fc-9a47-ae097d3ebcea,171.116.22.1
d41b2ffe-15fd-4a33-bfff-a347787e10c7,61.183.55.243
5cf517db-f540-41b5-8c20-9303cdc7d308,220.223.203.134
072aba42-87b3-4f0a-b177-55b30595d80e,66.74.193.7
3d74b37f-0514-487a-89ae-01dd1d0cd15b,183.88.126.213
2280cff6-ed25-460b-9fd9-78fe10559bd6,25.27.42.145
64c92855-b838-4e94-990f-d426fc446fda,168.204.145.229
3dc1e34f-3797-4be1-8b30-8882c6e06ee7,165.228.124.161
597f67ed-0336-4491-9ea5-894774d096bd,50.155.113.6
7dd2cb58-3e20-436f-a5f5-651ae5c43d63,185.199.14.40
ec6b1b61-5bde-4af0-8f7d-46f984d7f4f0,89.51.177.43
a25dfa04-3113-4251-82d4-7721bbd59cfd,156.196.200.114
f331c6a6-60e6-4645-a5bb-a9719981eecb,189.213.54.103
948f173f-810e-4c33-aa8d-24162406a117,31.116.59.232
55def695-cf6e-4bfc-977c-54f54d573cc9,215.12.234.148
48a50870-8f34-407c-9d61-b3e9741eb74c,14.82.54.91
66fec720-5556-4310-a73f-dbd4716fdcce,126.16.168.214
7bebff6a-c235-4fa3-a8da-52245d2c0a96,6.125.80.150
1f79d23c-77df-401d-a4e8-2c3b98e5cb78,53.157.183.0
e9951e7a-4d21-4699-9e2b-11ff0ce1ade6,160.227.48.216
18b493fd-d5f1-4e31-84e0-61657b4c088d,21.8.242.3
8a2f6f01-e268-4bdd-9d28-5f3e71c92da2,53.5.195.118
7a5270ba-f688-40a8-ba6d-032424cdacca,75.234.138.240
6fd3cefd-15df-4df7-a4a9-f465b77407be,166.83.216.1
046e21eb-a255-48ff-a9f6-842ec1966cda,191.13.71.225
3275b4ce-0f44-4e7f-8e62-a247666d284e,167.139.147.231
ab9a91b0-0bdf-42d7-90ce-de2ed4ed13fb,129.144.124.174
85b4e8f2-106c-4360-a45f-084c0f7eefda,68.204.187.128
e76cc848-6e6b-42ed-92e4-ce9db4e91cb8,114.46.180.71
9282dca7-5ec2-4a92-8ded-80ef31ee1fd4,212.97.176.39
bd3d29db-83b8-4fc4-88be-ac0128f441ae,195.91.232.25
83876ce5-856e-4fa6-90b7-0ef9d9897f2b,132.198.3.94
98035a02-e848-4906-b5ac-6c3120035571,109.104.145.83
1e28794b-020b-466d-8974-1fcc2842fa90,214.124.180.130
fa064558-4dbe-4484-9f31-00e29d1eef0b,8.226.187.180
825febfb-bb37-4999-8e8a-acfd235681b4,74.64.14.109
7dcb16b6-3f9a-4266-8d91-be10a17c44d1,32.11.85.127
c9a151db-82dd-4f6a-9b7a-476155f28540,195.91.232.25
28fa4066-49b4-491c-a7e9-45d92273c67f,13.254.89.242
6aa731ea-4841-4214-a9b4-38352ba926e8,143.10.110.72
41a2ebb0-68f9-4cea-9587-e8399cc3ae17,71.214.190.62
843b1a83-db76-41c1-99eb-2de0a8a55818,203.203.134.53
7e77b0a9-3556-4c26-a0bf-055cfb656260,208.136.118.236
508403da-8490-4e48-8b5a-cddaff055f1e,208.185.130.106
dd64a351-1140-45ec-bbd1-16c79a5d1754,73.210.16.207
e2f57c78-2fed-4140-b652-38a993e4ed44,188.111.223.162
11c6d86c-1a98-432b-addd-66a2d466c2c9,213.95.84.1
1ae4f3d2-a088-47e2-addb-0bfe49465eb7,76.243.222.110
b9befea6-28dc-4a97-b4d8-4b4b939edc0d,195.91.232.25
7f746884-3b41-4bf1-8d99-a8a2933b3342,177.160.71.3
0edc8477-c0a8-454e-a7b0-306a30965b5a,168.181.86.18
5ed67b19-ba93-4b6d-aacc-b30b48d28a94,58.124.15.255
b3dcb17d-4607-47f1-8b5e-0b02826d4ba1,40.18.186.222
de6835cc-9721-4ab1-8913-8f7a111fa387,117.59.138.149
8202ea51-9805-4b8c-9c55-2b380d91b605,136.207.136.123
31587179-5d8b-4ad5-9042-c9fa373ed042,147.245.251.52
6402b35d-dc84-4565-9075-e7c06d150df8,187.9.196.152
cdd52ce0-e6e7-4134-ad60-0b387e235272,34.248.166.186
a9f72b34-7537-4b1d-81af-bdfd26cf63cb,25.8.29.203
d220bbfe-54da-4e49-9267-ceffbf61f662,176.237.131.103
c70e6aaf-cab4-4ed0-9368-7b9e0d1a8246,191.218.243.114
6dc4d332-8d6f-4aeb-b3f8-ce72f84ba996,53.148.2.21
45cd7bc6-bbaf-4501-979e-90470013d0b4,38.18.168.214
a149c4ca-6fe4-4454-a255-07214d49659b,209.70.185.31
03f876c4-146e-45d3-b1b0-5eeac9b399ab,190.168.128.206
201f5420-5726-4342-9e4c-7d23da23b565,206.165.80.78
aae174f2-b32b-40d1-8d7b-ff92850529fa,47.136.154.255
4085a66b-e031-43d7-9d4b-d93fc27dbf1f,117.91.243.146
66b8ae10-bfd4-4384-acd1-fc99c600ac88,138.174.123.8
c8c217c6-cb23-47cf-a76f-500e1a3e49ff,221.119.113.161
e7f164be-7d2e-4fcd-ba82-4cb634e583df,65.254.162.62
307be1eb-fe3e-493c-88ae-b0c5d88e83ae,111.202.207.97
f7df3738-fde9-4c5f-a455-9a8c675af4c5,165.116.24.116
80824c63-ade6-4e0d-9b4a-6a3f5ccf22f4,195.91.232.25
f176eb57-a09a-4c9e-89eb-99dc4c55efb0,17.187.134.7
9d1ed6f0-058e-4fef-aab3-98bcca4dfd69,38.34.208.150
86f89061-1c74-475c-85c7-b1321ab77264,27.224.232.216
d2a2b570-673c-47c8-b06a-b3cebb413add,195.91.232.25
af0669e4-d46d-4edc-b524-924464c0d801,44.206.136.2
01110a4b-62fa-412d-8648-6d2c03655903,53.20.183.89
9a3d19c2-3ee6-43a8-b5c6-cbbc9359e6c2,167.223.120.46
d3e01faa-8e17-4e47-ab1c-b11c0529dfc4,46.221.87.77
50af71c2-a327-4de6-8d78-b67a48e29886,146.17.107.9
f83a5637-0b7c-4a1d-9ab7-ab25c5d4b5d7,73.112.237.231
e57fd884-c72c-4cbf-9f62-9a94116e4de5,164.61.194.36
a18a887b-25fb-4136-9e0c-b6d6ebb30426,98.153.165.100
aa966ca9-7ffb-4b0e-8e0b-0272638b598a,184.4.122.136
b29f1367-70fb-4224-aff0-2b60e865023e,58.124.15.255
7124494f-ff7e-46bc-9ef0-519f00d03f5e,215.174.0.138
9e7730ab-6fc9-4a22-86e0-a43bb764d99f,91.62.156.161
bb305f22-d7c4-410d-b5e1-621172286ab6,16.116.228.143
cb98db9a-e298-4c86-a436-2ef7ec26e332,11.145.32.217
8c98afd7-94d7-492c-b43a-0bb325f09879,64.21.109.246
1c6388c0-824e-4561-b34c-0bdf1fbdd79d,184.4.122.136
306694c1-6b74-4300-9ce9-7c09f8204506,75.149.67.195
4b3d060c-1e02-4ca0-9eb5-39b15fa0d3e5,108.159.253.64
d11f2d95-0905-4f88-babd-9e8abc3bfe0c,37.105.41.51
8d5e521f-cdd4-44dd-b5f2-1f5b1dcf8637,46.220.69.200
c0bad068-6a6b-4eb0-8e07-07ed4ae84fec,172.108.247.155
ba3aff2c-3abe-4d99-8626-8157ef78462c,177.10.129.246
b28e5e92-8ebc-40fc-81d2-3b03bb4eef2b,94.98.74.181
9f0f6093-502a-4db6-bba9-c65e310ce202,160.138.246.37
e1dfdab6-aacb-4762-ad40-1669a9316937,154.202.50.86
a35465c9-59ea-4521-8ede-a4f338395244,91.162.15.168
709a2c4e-f6fc-425a-b09c-3b3400a2a589,61.198.146.188
c33af7b2-0c08-4edb-ba8c-c23ad8e0f061,142.75.69.243
bb48556a-374e-4bfc-94ec-d3a9954edf5d,58.124.15.255
b030825b-794c-4936-a2e5-b988a939b594,180.177.208.171
936aa116-08cd-4588-bceb-c7924001a491,165.62.232.7
3b1f763a-ea4a-4c38-a595-22f8bdcf8409,99.80.215.231
e4bcfc8e-1593-4b11-9615-f489d5217941,169.204.73.138
d1557105-e3ba-4960-85f7-7af72be0e751,86.103.137.225
81bfca7e-d942-45e9-9860-acceed65d10f,11.148.163.17
50095ee1-0929-45e5-8626-299b7c0afdff,163.147.116.102
14de01a1-03a0-4f17-a908-e8708f6a693f,195.91.232.25
