address_id,city,postal_code
f5034b1a-1bce-43bf-bf5c-571429d887e1,Ranchi,029662
f27ab8e9-96f7-410d-9dda-1b3e2363b31d,Mango,174292
8a4f2883-fbec-4d48-9502-3d5331a4a9b2,Indore,167821
1d95cd5e-a455-4b97-94d7-1f601828b10b,New Delhi,669370
b1e89813-a976-40f3-8412-1070e2f093af,Korba,503139
42f52c9a-f3fc-4bc5-b086-30b0bf90f386,Orai,485022
1616d7f6-9912-4eff-8d9f-f6e51f0cdb12,Gurgaon,901933
164987a0-8c38-41c9-bb96-3ce534600d67,Dindigul,797190
a0e06cb6-4b46-4946-825e-76c14842e3a4,Howrah,295616
db286090-e4f1-405a-acf7-97c5bb90d8ac,Udaipur,647185
a5370c21-bbc5-4437-a23e-184e2a951f46,Ghaziabad,079923
81df0408-2adc-4f15-adb8-2758e2e87997,Baranagar,323167
bf89f7f4-917a-4923-aa60-1482c534c11d,Deoghar,456474
3a75d9c4-2496-4183-a408-6ad8e52fe543,Raiganj,194539
e9529664-dd3c-4018-a3e2-31360529e795,Jodhpur,766650
3455872c-6eee-4824-9ebf-2a25edc7e394,Belgaum,612092
b0ba149c-cfc4-4fef-8944-18c793ca66cd,Pondicherry,806190
8787c829-8d50-4dad-b241-848a6762f52d,Mira-Bhayandar,116787
d6453ac4-cee6-4a85-8ab5-fb69295d1f49,Kharagpur,635322
70c77f3e-1efb-4141-8810-871e10405fef,Shivpuri,859212
5939e75b-6508-4cd9-aabd-a33352cf4d59,Hazaribagh,856371
83241348-b83d-4681-a75d-5e82f1d09fa9,Baranagar,943000
8f1b3976-4b73-40ed-88ae-9d4410c26326,Malda,398923
2e406d71-7a33-45bd-8d19-ede0ffbd41e1,Dhule,465986
b499a429-07e7-4e97-8abc-d826894646cc,Pudukkottai,278417
8d05e3ef-b7b5-4806-a29d-2fe707102803,Mehsana,591538
74961f5c-4e7b-41f4-a01d-a70534d14e0f,Kalyan-Dombivli,140652
fc8437b8-c192-4799-8592-a7cac8bf4c95,Singrauli,267351
0ca40272-0c95-4538-8b12-8969087aba47,Morbi,455337
04f18c54-21e5-4ad7-8263-76e01a944d1b,Katni,697648
662de848-65c5-4a5c-8e4e-b082c2ecd540,Sasaram,962249
8d6da451-7955-4f61-9207-7e21a39b37cf,Arrah,046250
380225d5-66a1-45d7-b23d-28a164813a8a,Adoni,965685
49cff1ca-9aab-452f-b556-e61084cbfa00,Asansol,627672
74bc8110-fecf-4468-a83f-ab14bcc29997,Imphal,979344
5242cf4b-dee2-463b-a316-1a785b4d7cd4,Srinagar,914650
b80514da-5b7c-4145-86ee-7ec2aa4b7c69,Siliguri,477804
cc766789-ba88-4cd3-9821-66b1101b5a79,Kumbakonam,251840
cd47d49c-f133-4772-9452-f3170fe6aa0d,Nagpur,398214
16ad6d33-65e9-4b06-b98d-c6d9ff023484,Miryalaguda,337209
7d9e3148-7f14-48bf-b5a8-1a4015ea4f18,Ratlam,676706
fdea7c6e-be7e-4528-86d3-43dc4a67a6df,Vellore,286301
14d466b2-4031-42d3-a4e5-07cf5e76cfa5,Durgapur,008484
0922715d-98e7-4b4f-9a24-847fac009118,Munger,833367
9c4ebffb-ecc9-4d82-98e6-3e9ccf20f241,Lucknow,896713
4fdbb54f-4bf1-4340-98d0-3b8d4fb9d48f,Bangalore,494692
25e6b0a9-7316-492a-a960-b99d0d3e1579,Kishanganj,649013
a5862024-10e9-4493-a95d-8b194c5c77a4,Bhilwara,193500
adfc84ad-0c88-4a90-a641-d70b4094f960,Moradabad,461758
73103263-a47f-4669-90da-d0e57779ed28,Panvel,388904
13214b69-1ade-434c-a743-050a5a8b3cf2,Jabalpur,404315
da2b0699-eb2b-46b1-b0eb-a685a2a88690,Kharagpur,135381
c89a7ffc-ea04-4fb4-9264-27fd8dcb349a,Kottayam,747558
3a16b8e3-1a20-41c8-858e-527c7c42e79f,Thiruvananthapuram,901685
e669737c-c0b0-404c-8270-46fb6e674973,Ichalkaranji,177840
88db0516-e768-42a0-a96f-59f18a57e666,Narasaraopet,271698
b881b8ef-6b4a-40d2-8891-9cb12fa52ec3,Karawal Nagar,611586
eae911c9-1804-4bca-8479-86f6ca86ee91,Hazaribagh,119976
f145224d-4451-4f86-b81d-61743ab2d530,Raurkela Industrial Township,326170
cb844d2c-a2f9-4ac3-ba8b-6dc6be36f6ac,Bhopal,835345
a3900ec3-95eb-42a9-90cb-1638bd2a2d87,Giridih,657285
e0a37f29-f284-4aa7-8ad5-e71b48e8b3ed,Bharatpur,399824
c51e7114-1fbd-4df2-87dd-4358ad9ea319,Munger,217758
bd67004f-1fed-4693-842d-31fb08aaf568,Jabalpur,846687
5e876c76-4079-4bbd-b9e4-2b55612c1b2e,Kolkata,028532
61320354-97ce-45f2-9447-808323884ded,Mangalore,669834
05be8cf5-49d7-45c3-9f0c-28375b804ae3,Coimbatore,025285
678909e9-0948-478e-835f-1f78470c064c,Purnia,308730
4ce7ccfe-1115-44b4-8af3-6dd04c637012,Cuttack,738277
dad12689-f426-41c7-b6cc-77b48d9fe1f5,Sirsa,184252
440a38bf-f2fd-40d0-a892-f54a5b0ba664,Dibrugarh,309007
a9a972a6-fbd1-4e7e-8759-08c0ee62d21b,Ulhasnagar,024234
06d3dbc9-28db-4bd9-b8db-a60437b49d61,Unnao,057771
86261262-0ca6-4145-a174-45819ad0d760,Jamshedpur,165965
7c9c6756-aa7d-4bd7-82d1-32a166dd81bb,Sambhal,640996
0737d3ec-79af-49c7-8f58-f30031ace2a2,Jammu,400952
53e95c8d-7adb-45c4-a697-5da9c1272e8e,Ichalkaranji,653793
641bc36e-486c-4fc9-bbe9-0d1011dc0649,Warangal,914390
577b675e-b755-42ab-9764-f4458789571a,Jaipur,473601
47b7ca53-f09b-4630-b317-55650128f102,Kumbakonam,150101
9928c6ea-f35e-4b8e-b188-9cb8b3dbd20a,Saharanpur,008026
20430642-1821-4285-9066-655a55a211bc,Karaikudi,475978
84499dcc-6b97-498d-b93e-1434a4bea39d,Muzaffarnagar,488357
1305528c-c2a5-4716-8884-f0434a44b4e4,Ghaziabad,149679
a1f7c4eb-6ded-458e-bb15-2b96d0e97817,Nizamabad,386643
33b55b56-d78b-406f-88e8-a185abd718dc,Lucknow,172665
10ae4289-f95f-43bc-9f9c-29056c227678,Kadapa,468549
042eda7e-7814-4a6d-b200-8bfba3265013,Panchkula,400020
bd90e872-b820-4dcb-aa1c-bbc25c2a668d,Dhanbad,460519
fab2fe57-09ce-486b-8233-4abf19579b51,Karaikudi,432716
19ff40d9-7637-4626-b69a-2254902c31d5,Howrah,356369
6af139b0-3bfd-43a1-aa69-dd9caac87092,Ahmedabad,000908
d95049ba-a4d5-472d-ba80-7e5f66baca58,Amritsar,810480
94e2e3a7-e5f6-45c3-bc39-5f154055c10f,Hajipur,541589
4d7910c1-86f6-4d0e-ab90-2351a4718f2f,Dhanbad,043766
27e32c6a-a133-411b-8f11-d2cf7c790417,Latur,628081
d4328aea-f855-453a-b121-35051afba15a,Durgapur,815947
32034026-c6b4-4240-857a-8aad7b8c5a9e,Berhampore,531105
830f32e3-5f92-42c1-916a-bc969b94b099,Sambalpur,967397
9fcc22bc-713a-4008-9b60-3ac4eb69d371,Kolhapur,891426
7ef91431-c813-4fd8-a231-5b471c2ee88f,Bhalswa Jahangir Pur,501676
207432e6-3ca5-469e-ae9f-b8812101948e,Navi Mumbai,762883
8b7a6831-b09f-4bd7-98f1-0b8f901e25f1,Noida,885016
c0008bb8-5ec3-41fd-8ed8-6f5f9392e584,Jaunpur,292266
1418e991-acd2-44ed-bde3-77eea69ba10e,Raiganj,937616
f0486180-2e37-4c3d-8a07-8ce94487bbb2,Gulbarga,898907
0aa8038f-a438-43ce-af99-402f98d37200,Amaravati,598125
2435441b-3771-4af9-bdd2-b63eeff89b1e,Morena,726597
43a2030b-4116-47df-8942-54b53656c686,Sagar,838580
31eb33ac-9055-46a4-8fa9-3038754ec414,Ludhiana,417165
3b1a39f1-ee5d-484e-b733-1a5b11cd59f0,Suryapet,912956
bd37f0ab-10db-4046-9220-d71281ea4129,Tiruchirappalli,114860
edb829fb-96e4-4fbe-826c-b6899b029984,Karimnagar,092449
c5119ed7-f848-4a4a-9e93-68fcc8a0d52d,Nagaon,875703
ef07ff06-b88f-4575-97f1-4a8de69863b5,Ajmer,011250
24af68b3-d06e-418b-9956-5a9eb95cb7b3,Guna,074290
c3951c30-309a-4ef1-be1c-44e1b3ff8ac0,Ghaziabad,222336
04c66d25-9dc5-4613-90dc-4f52d82fc88d,Kochi,620073
ce7c4661-4b2d-4b63-8d45-d62f2ad3d0c5,Bhavnagar,266249
6cca75cc-2b51-4a53-bc6f-77184eff07a4,Bharatpur,740571
40b6c89c-5e17-437a-a82b-22d5c6710895,Farrukhabad,956740
fda7e565-31c6-4f61-a8fd-814f24c8de2d,Hosur,354453
88976323-b6f9-40c0-813b-5d66f473979f,Bathinda,466886
88e177f8-3315-4c12-87a3-87e71c3b6553,Kottayam,483483
d02dac5e-5aec-4421-a51c-06935cc55be4,Motihari,267366
68efff28-a896-442b-adfa-738820513787,Kadapa,320775
5664440c-1f5e-4b1e-89c1-0bf1982790e9,Kolkata,326983
d3a12703-5cf3-4e53-b5dc-7530411d04ae,Dewas,695805
7ae25ef6-dd2f-4773-966e-262513b0f528,Farrukhabad,050928
def11a90-3e93-479e-a2ff-686099618073,Rewa,200734
3053d6bc-51db-4459-81b9-eaccb2c66a6a,Madanapalle,907737
4281f595-8711-46a5-9b6b-8796be5edf84,Gudivada,450380
93c7317e-a9a8-48fb-a260-f345d2d26614,Bidar,585150
e647d508-d2f9-4bab-86e0-d32b566a96af,Kolkata,502814
73f4f311-dd3a-446d-a4b9-514f4a6b4349,Tiruvottiyur,127943
1baf38f5-40a8-4c4e-ab90-a452ca98fb2d,Pallavaram,311123
0924ceba-72fd-444c-af05-7d752277659c,Ramgarh,426527
553a7fcf-f71f-4375-92db-923d16789b16,Jalgaon,625108
b215d0cf-a7e0-4c3a-bb09-d08bde4a3455,Shimla,838554
92135319-7ef2-4da2-8be1-ccb689f135f8,Jodhpur,609193
b5ba3b7c-5f10-4cc5-9c85-8ce2b551bfd7,Bareilly,745553
5ee2e27a-7c9b-40e0-942b-635c5d8925a7,Patna,272816
92f2a389-26c2-42f2-862a-bf9fddbfe9f4,Kollam,746121
5e2b14b6-6023-4260-8dd3-ea6fe2786e9c,Fatehpur,626412
4a3c034b-5933-4391-a6a9-6b411e402795,Bhopal,818762
8442b2f2-738e-4ecf-823a-428a306bbd20,Giridih,693196
86cd0fcf-ae52-43dd-8038-681c6689fbec,Jaipur,995167
3bb93f61-5402-49dd-9864-7a3a07b4d985,Bijapur,059982
6f6db76a-e8a1-43f2-abd9-5d99b3e1710a,Gurgaon,312343
a5b180d9-4e90-4755-8096-f62a10ca0f57,Aizawl,142025
9d24dcaa-e469-49c4-9f4f-54b121d805b8,Rewa,502823
d7365fa4-ec64-40f8-8685-1ed6b28699db,Shahjahanpur,275576
733d93c9-0d83-4a35-b626-30c48a8806c7,Udaipur,154904
cfb12473-ff29-4f6d-9ba6-ea18c15a6a44,Jammu,834369
dbdf695d-c2bf-4c6d-b0da-60ab5b429516,Kamarhati,029771
ea977502-034b-4d93-8009-fa20ba12e384,Pondicherry,629179
766f2a5c-feb3-4444-aec0-6f6cbe9f9b6d,Pali,173281
3a45d1d8-9673-47ac-9373-fa53f02c56e3,Ajmer,087392
0a8aa3b9-4fef-42c6-834b-e10a32424f84,Navi Mumbai,691573
378953c2-0db3-4f15-8287-6ea4de905955,Raebareli,105298
55763b41-7a6e-4884-b5c5-65e747498da7,Morbi,745991
29755a87-b97e-4287-a926-e4e1961d0caa,Thiruvananthapuram,445002
f4755e9e-9856-4c54-8f55-92164b15baa6,Mira-Bhayandar,838789
23bf0010-88e1-4c84-bf9b-1c11ffa24c21,Kakinada,502958
eacd4535-c28f-4d7f-ac50-e9c6d487b870,Bidhannagar,030409
8c8efb67-76b0-4064-9627-229375c5d208,Darbhanga,754182
8ff1eb61-1d27-4050-84ac-f214380ede49,Khandwa,013827
3372c639-b844-42a4-86b9-2c49e02b201b,Madurai,513346
1a4a3b92-4cc4-4e27-934f-50c4dc266f81,Salem,220138
1970f4c5-425a-48ce-95db-0313b6a0e73b,Mirzapur,208316
6cd8066e-aae7-449c-9ba2-f3758a74ffe8,Bulandshahr,603891
8a90cc01-a1fc-458a-a9aa-21d5544b5007,Sambalpur,907894
67ca0d0c-7535-41b8-a132-da663d1721f1,Haldia,200052
2021111a-b8c8-42fe-b566-509a2f879312,Bardhaman,070716
918c95f0-ba61-423b-8acc-92dedd252a78,Agartala,089512
de5e163f-2e19-442d-a633-75e644f12a88,Berhampore,851191
83d2de6c-7935-4acf-ae75-fb089e232c0a,Avadi,456972
83b92143-ffde-45a6-b053-3e6e21c56c33,Hapur,619276
96a9b85d-1937-4d79-8122-44ab1c35c3ab,Vijayawada,771886
225151db-e43f-4daa-82a7-114770703451,Khandwa,956126
49ee39f5-cfdb-4a27-8472-8e4df3158583,Gandhidham,055737
a61ce24a-2843-4b31-a662-8ec1df8e1b44,Thiruvananthapuram,402234
810fb884-38b9-44e0-8531-da9cc20e6fd9,Coimbatore,466276
31d47cd3-cdb7-496f-8835-7f6aff043914,Bellary,411761
a2e31274-46dd-4b41-ab78-832c7c7c4e3f,Akola,524831
d4d45c3c-1b1e-47ee-b2f1-fe8d00a2d73a,Katihar,364704
d3849a39-d79d-4366-b6f0-4c24a32c39d4,Satara,896987
6c1ae775-9f3d-45fe-8b89-8318bb64c6dd,Thrissur,883004
6bdfd365-c183-4ed6-bf01-9bf26f90771e,Morbi,631592
28c74c47-58e9-475d-ad95-7b508ee7c52b,Hindupur,270659
4d947d43-0ba5-4149-9183-6b4b6f36eea3,Parbhani,040629
93bd6557-5332-4e4e-b94a-3e83c53abf26,Jodhpur,228247
9fbd2843-abe0-4f33-8b2a-68c31fefe2cd,Kadapa,018179
196a3949-5241-4aa8-be21-c65d9c31e5d8,Meerut,578984
bd74409f-4333-42a9-817c-a994076899c8,Anantapuram,990522
dbf83dcd-0ee4-4669-a9a9-aa670b78d1e0,Pallavaram,148656
7477c621-d77a-4f99-95e9-195d65cd1013,Hazaribagh,898106
28b4176e-3279-4e90-ae86-fc1b0104180c,Kumbakonam,563163
09a637cd-11c3-4994-b286-9849e545af37,Gulbarga,557261
d16810b8-d311-46f8-8a86-35b93c1d230d,Kavali,963788
13105269-7826-4747-a20e-39b3a81e7412,Hubli–Dharwad,899906
94852484-37ab-4e35-9792-8751de943535,Nashik,307167
f1b579f4-2459-4bac-ad20-a76cfd525ea7,Maheshtala,163361
4694ca1a-e9af-4f5a-b22c-9a1d918c102f,Solapur,985490
6375e071-3fe7-4c1e-827d-d20f82b6ca44,Tirupati,372954
96e8ec80-cdd8-455f-92ff-56168f0783b5,Hazaribagh,835639
23ed2eb8-f359-49e6-b356-9825cefca53e,Jamnagar,439225
dad5ff33-9e32-4cdb-85d7-1ac41b7dba85,Aligarh,419258
3851fdc2-a4dd-4215-9a04-8ee662fbba91,Rohtak,621236
6b5fc60d-8f8b-4170-8d10-59d4de1d6027,Bhilai,399454
64223c68-8a7a-4a57-a148-eb6114cb4364,Dhule,531563
d28e1234-093c-4087-b9f1-6d14516774e7,Madanapalle,079685
2c3f9203-455c-40f7-8294-461ada9a61a3,Dharmavaram,459872
c4036506-2b3f-49d0-b714-bd2834b91291,Patna,177351
6ea867eb-22c2-4036-9f82-25579ce22f37,Rewa,133973
f999c216-c1eb-46c0-8dca-ea8f7ca1dc4b,Bidhannagar,721734
e503a070-e0dd-4cd6-8bbd-171621e6a241,Bokaro,222419
cef168bb-cf16-4209-9473-59fd3e42938e,Ghaziabad,323654
8dfc90aa-6809-43b7-abd7-999f1e29a12e,Bareilly,444248
04242eb1-666b-4504-9383-82cb2a26f7fc,Bhatpara,243509
b74419cb-494b-45ae-991b-e40f8a12a831,Bahraich,511861
3220b155-b005-4957-a3fe-abdd052677f5,Erode,099414
31c2d457-286e-45c4-b2b0-f22bfced30ab,Etawah,989137
2479f483-000d-446d-b876-4518d1559b18,Imphal,245190
7dfb0c99-07af-464e-8e72-c9c2091e9432,Kharagpur,103565
4489942d-436a-4e70-aaa6-57c7bd761e03,Bokaro,023766
0aa27414-17aa-42bb-9f98-0ac0b92e1965,Ballia,922953
0546a894-dc4f-46a6-972f-862f9869650a,Siwan,194118
7f8351cb-018b-485b-9b7e-fa0f0eb98723,Narasaraopet,934242
ce96a1cb-fd29-48e3-85e3-aacb14ad3b08,Delhi,628346
7388d484-85f1-464b-95dc-0b9e1edd18ad,Panihati,889334
c82da1a4-dd84-4cbd-897b-b17b58166e03,Chittoor,186694
a264a386-3de7-4284-8675-650e7a1d15ec,Guna,542438
99cc1955-f92c-41b3-a4e0-3aa856fae8b5,Yamunanagar,855074
54c15aa4-1303-4241-9173-5537cf6e8626,Mau,952889
3557bb17-9482-460c-9d2f-569565167caa,Narasaraopet,703969
77fd3e3f-26bc-47f1-bbee-110f1315c344,Anantapuram,359176
f9b830f1-632c-490d-9b4c-a5a1a5dc55c1,Varanasi,718830
59931bc3-20f6-446b-aaf3-97fed381b960,Guntakal,428873
7ea66a67-9bcb-4dc6-92f4-abe66e0fc4e7,Anantapuram,686679
3ba7241e-b51a-4cf5-aff8-ef96202b0017,Sirsa,617069
948d5bc4-9ad7-4c9b-b551-0e5e45421396,Guwahati,971103
219096e0-ebff-4338-a39c-ff72a327a642,Sultan Pur Majra,567566
17bd7806-6e17-4aff-a77b-0d2e6884c233,Mumbai,188601
fe48baf9-2385-4b14-a64b-79dbaf198b66,Pallavaram,492343
3a730b12-2107-472c-a3ff-5670835a7899,Phagwara,985045
16649e7e-5f79-4523-9a4d-4e6b6c30e883,Thanjavur,693754
cc32ce7e-7f3d-4829-9842-3b47ce150b4d,Bhavnagar,286178
e5b4b47f-1658-498d-9c6b-3912b34bb99b,Bathinda,140250
afd53bdc-7642-4d2b-9b46-db21e3539dbd,Siwan,762648
99ca91b2-8337-4938-8481-5670b1dc4cb8,Bulandshahr,849368
90fd3f7d-b3c9-49b7-a682-e717a0f27127,Kharagpur,585301
9a6f5398-9919-4f2f-8467-b83dfcd5065b,Vijayawada,789695
3c861efb-872b-48f0-af94-ade9f291bfff,Phagwara,048527
2934b39b-a086-49ee-ba54-2dcc6f2bb55e,Etawah,703656
9dfe39ee-ac69-4c67-86ed-566b1a6f6f64,Faridabad,634443
39373c4e-9761-4e64-9ada-e1d61212babf,Sambhal,331812
0844c8fc-ce03-406c-bc90-9a2538ad20e9,Korba,761707
b6b57674-7427-481a-a8aa-6286249ef2a9,Amravati,445776
022533ea-9f11-4a53-83da-88397330b1d8,Haridwar,636785
0ea89cd6-6625-4ac8-9e47-061550bcd863,Danapur,747594
fb25632a-2cbb-4831-8b72-3f6f008d21f8,Mathura,852953
7cb7d495-5983-4ff0-ab02-602ee8e25c93,Jaunpur,037676
f712053a-db6b-4030-a43a-29f061cc9ae2,Ichalkaranji,420767
dafc7d2c-3a67-4ded-8697-9c04f70a2c26,Jodhpur,975341
9a8eca04-6b91-4fc4-ad41-22564eaefa23,Ratlam,330990
45897d72-4931-48b6-84af-2d814eb1bc5c,Ranchi,065658
17f8859a-90f9-45b8-bfb0-77165ed9cad7,New Delhi,453856
216fefdb-6322-40c5-b54a-5c33736a7107,Sambalpur,232660
d74cb094-fa5f-4272-b44b-17eab7da1aa4,Vadodara,709110
5d8a9adc-3c9a-4757-80b6-12fe15c6d8d3,Aizawl,611998
48f29121-43ba-4ade-badf-25b1ada60810,Satara,181583
56f82558-67e9-49f4-9f53-b7141a922522,Bally,614477
8cdd67d7-8e36-477a-886b-b735e5b9f33a,Tiruchirappalli,870479
405d7534-6bcc-461c-b2a6-742c12172a60,Silchar,829052
7daf49a4-d193-48d5-a1eb-10abd2f0a67b,Sambhal,995089
2cb28cd8-d650-41a4-bf39-f6acc3302d6d,Bally,330292
91ef3842-e290-49b3-85e6-b901de5477ba,Bhusawal,054739
17b517ab-e067-495e-b109-ec2763a26e09,Akola,140513
85c75ba4-bab4-42b8-825e-412459da9c56,Katihar,604747
ab169f2a-6a53-41b3-8c7b-24bbc525aaa2,Kakinada,478524
b5b86201-af4d-46c2-b2c8-210d6ac450cb,Dewas,203594
e53c6098-29af-4a5b-9817-173c69beabbb,Kota,238735
9084b90e-54a4-4f89-a70e-3d08b1d12f60,Siwan,647741
4653afb4-0ecc-483c-a61c-ab105d46dd66,Mysore,518302
361a30c0-876c-4900-8122-33295ea13e06,Kottayam,346581
aacf2b2b-ac5e-4260-bf06-6b3d39101d4f,Bhagalpur,217895
d3ef8004-090f-4bb6-b2d4-d953218c99a9,Udupi,984128
a184f8ea-f35b-4b6f-a8ff-cf4925f13ac3,Bathinda,816759
e3048051-3585-4d2a-8a61-d62c2f694553,Thrissur,193489
759a77d5-c25f-416a-95db-231c8a39a316,Motihari,038146
3e3e090e-2e1d-4c0e-921d-24cd34e3ca4d,Rampur,924219
087ba653-b614-49db-9f67-9e7326fccdae,Ramgarh,309121
8af5fd96-ab8b-4abc-b51a-51154f00a361,Bhatpara,341146
081fe0af-3293-4e82-8a77-fb013131bf31,Thiruvananthapuram,155530
989abcc0-991e-45f0-8ff0-6fe7775f2b01,Pondicherry,030440
2d84f548-4dcc-4b11-b5a0-c2dbf99a7e6c,Gandhidham,109659
89dd5bfc-1527-45fa-855e-ff8e9118dec4,Satara,766345
834210c7-6a49-40fe-a9e1-641d3968d63a,Jamshedpur,991269
e9236415-c5f8-4d37-a4df-64f804334c2a,Mau,064191
443a3051-e00d-447c-88ca-1048d65a7c6b,Gurgaon,669100
7e91dbbf-28fa-4dfc-bad5-64c966b2dd21,Kozhikode,216826
40f143d6-4adc-4068-9e67-17d9af4750f9,Saharanpur,756269
1d30de0b-3ce7-4fa6-9c63-cc0f2416db39,Ulhasnagar,834791
a0928558-fe7d-46e9-84f8-6f3eb68c5a85,Hyderabad,932572
3b634b79-dd66-4f0d-87dc-e4d60de58640,Suryapet,032200
8989e961-9cd3-4f68-ace0-b1abac6a9e90,Shimoga,972438
39e4e429-5dfe-472d-9075-9d209ad1308d,Bhilai,951452
f29b1bb8-5902-42e6-9f7c-ca0ecefcf703,Bathinda,286060
95a1092a-1e09-467b-bf69-2ffb139d30f3,Suryapet,224065
72d2fc4f-b9e5-408f-891a-02c8af6d34ac,Morena,769509
a2950356-da73-4d67-b741-bc69ef16c597,Bardhaman,898566
27e82cec-fbe3-42a4-8c95-b0daeb0c2a8e,Kurnool,165562
74098dbb-5c3d-49db-a289-c6213150f0a2,Kottayam,888765
c781ec92-61e1-4bef-8461-6fd3659685ff,Srikakulam,136062
778eadc6-30b7-4b9d-9731-401edd130900,Gudivada,113860
dfd9a2e1-a153-4985-a8a5-146079b0bde2,Ongole,719903
46c2eab3-b032-4bd2-ba96-2934e8792de8,Dhule,148953
1f9c6965-e2b5-4a61-924c-a169b5235180,Jehanabad,419147
8977cc1a-fe98-47c9-9297-5e2fe47928e8,Mirzapur,472839
0633462e-a1ef-402d-9ca2-7183a74a23a9,Tiruchirappalli,730953
f5f96b18-cc12-43f6-b43f-109ea439c22f,Singrauli,084886
c3a18b30-cebe-4f9f-a1b8-b1dcf1510b10,Bathinda,292582
a3d87965-925d-4bc5-97d7-2476ec7bae8a,Hajipur,801832
5fdfbc26-c2bd-484a-991e-d9a479cffd4c,Dindigul,068856
3cc5361b-323f-4379-8688-fa23e045f576,Bhusawal,678096
895c1269-bc05-40dd-b35d-88b8af314d2b,North Dumdum,744959
814e9cf8-2e0a-4468-acf5-7628b8122d7c,Thanjavur,135317
2748b1c5-73f3-4c9b-9322-0fb3de41f53e,Hapur,928974
1aec58bb-d352-4110-bc41-3d598cd2aeae,Bally,148626
ac8ff87c-0a77-40f2-b498-a72870332812,North Dumdum,199764
5026ba8b-37b6-499a-bd4b-46577f256a68,Rajahmundry,965515
a3b8ac45-da2f-4d54-aae8-2a75a3a35c6a,Bijapur,967896
48c0e2a2-998b-4925-a2c5-8d8200fe9e1d,Bangalore,935820
88060b14-c9b7-4e5e-9af1-8fa729350218,Tenali,015972
994c3649-ff1e-40a7-b4b8-e32b23a1bdf5,Parbhani,284834
621509ff-ffc0-4b19-bce0-b51325a48855,Nangloi Jat,680984
4fa56650-5166-458f-b7b2-079accce175d,Dhanbad,804033
3f8cb931-6748-42ae-b1e3-e7e89f8b7527,Begusarai,153735
9055036a-5959-4504-b6c8-122d0fc8ea82,Silchar,155446
016502a7-9c2e-4f76-aafd-c1c146ce8847,Hapur,926096
68fa1a1b-8702-4ee0-8f37-d8223105c15e,Shimoga,272053
aace92ca-7b18-48b2-ad01-1da754779e88,Dewas,192856
45fbea37-9238-45c1-8738-352d50cb2d67,Jamnagar,021553
c215fe5b-e42c-447c-922f-bb2e91d92b98,Jaipur,755821
05d92900-79ad-4d0f-b831-4b32f5234a49,Kharagpur,643956
8f8e08b9-7ea6-4282-b6dc-37372a6d0ce7,Anand,460789
bb78ff0e-2111-4d6b-92ad-626e1b6368a9,Ongole,199198
a4164664-d40f-451f-9c2c-7bb08425e859,Sirsa,551294
95ec1d8b-4023-4372-b7c8-adc2561b7ee7,Jalandhar,925316
749ef60e-480b-4d81-9090-91671ecb9ea9,Udupi,838597
6697c983-4965-4a4f-8bb5-96ff56273fb5,Gandhidham,656590
b42dbe0b-db58-4552-b8a9-96747e19b7ea,Surat,549434
eeb2f577-f804-4b13-9f2b-95d00c0794e9,Bhiwani,715692
679b308b-a3ec-4b94-9b8b-b501f8b1a7fe,Delhi,907634
be9a6cfe-be2e-416a-aeb2-9af9e8fa14b0,Sri Ganganagar,597710
3615772d-61c6-450d-83ae-2817687e3a25,Bhubaneswar,547734
f082e889-d4f3-4e0d-ba66-3358d54d65cf,New Delhi,487225
6babab64-7ee4-4987-8aeb-78d2f87f2df1,Bhind,641354
9c5aec78-be2c-42e6-bae4-43ba832dc729,Tirupati,685573
fc3ae6c4-7b0c-4d86-86b3-1dccea14826d,Saharanpur,285558
29750117-a965-4904-91d6-20b01d750b0d,Ballia,794758
ba516439-95e2-426e-819d-1090e2a27d4b,Alappuzha,028413
f5f31f83-cf6d-405c-a9d1-166f400e20ea,Rourkela,347040
bfdf9b77-f529-438e-8a99-651fb589028a,Kota,697147
8863ee11-3276-4e44-9861-50114a9c02ca,Sambalpur,185595
97d399cb-d036-4650-8ab6-c49755839aa0,Kadapa,745601
c6a40eb2-e9ce-4286-a49d-ed30a4e639a1,Indore,961017
da63b0f8-654f-489a-bb94-6c82d0532a29,Tadepalligudem,017067
54d838ae-934c-4959-8845-cb2af2e81703,Ramgarh,786928
277e58ff-081a-4239-b375-9aded1285d9d,Satara,621593
59d2b842-23f4-449b-b2fb-9ace4f48fee4,Raiganj,353673
3527f05b-d491-4f9b-bb35-50ef71254817,Raurkela Industrial Township,070722
bcc69d1a-9202-47c8-aea4-dee579d0268b,Gopalpur,335139
13c5e45c-7b3c-47fe-8bec-d934874a3c48,Aurangabad,309742
76941ce2-1d3c-47d7-8994-8474faec1b62,Tirupati,663579
d07b9f81-8184-4055-98f1-3cd0ed49b892,Mango,480300
349d38c9-9786-44ab-8d5f-1929397c163e,Ambattur,658260
16982f5d-e644-4771-9046-cd0152d859e5,Tiruvottiyur,637941
c6a92145-5077-462b-8e54-70910fa783fa,Guna,691122
8565cbdb-6142-4466-91f5-f43cd64cb77b,Rourkela,425261
2f639e00-63fb-4bd6-9ee7-2b9874dd6b48,Bhimavaram,892594
02333a35-4d55-4fc9-a024-e71de1692a85,Imphal,446532
3eca1ba8-7670-42c7-8351-67bdcae7b336,Ratlam,411818
be44f658-bf70-4551-81ca-74cf2ec92465,Guwahati,673805
