customer_id,abuse_group_id
9a3d19c2-3ee6-43a8-b5c6-cbbc9359e6c2,
d3e01faa-8e17-4e47-ab1c-b11c0529dfc4,
50af71c2-a327-4de6-8d78-b67a48e29886,
f83a5637-0b7c-4a1d-9ab7-ab25c5d4b5d7,
e57fd884-c72c-4cbf-9f62-9a94116e4de5,
a18a887b-25fb-4136-9e0c-b6d6ebb30426,abuse_group_7_volume
aa966ca9-7ffb-4b0e-8e0b-0272638b598a,abuse_group_11_evasive_proxy
b29f1367-70fb-4224-aff0-2b60e865023e,
7124494f-ff7e-46bc-9ef0-519f00d03f5e,
9e7730ab-6fc9-4a22-86e0-a43bb764d99f,
bb305f22-d7c4-410d-b5e1-621172286ab6,
cb98db9a-e298-4c86-a436-2ef7ec26e332,
8c98afd7-94d7-492c-b43a-0bb325f09879,abuse_group_7_volume
1c6388c0-824e-4561-b34c-0bdf1fbdd79d,
306694c1-6b74-4300-9ce9-7c09f8204506,
4b3d060c-1e02-4ca0-9eb5-39b15fa0d3e5,abuse_group_15_evasive_proxy
d11f2d95-0905-4f88-babd-9e8abc3bfe0c,
8d5e521f-cdd4-44dd-b5f2-1f5b1dcf8637,
c0bad068-6a6b-4eb0-8e07-07ed4ae84fec,
ba3aff2c-3abe-4d99-8626-8157ef78462c,
b28e5e92-8ebc-40fc-81d2-3b03bb4eef2b,
9f0f6093-502a-4db6-bba9-c65e310ce202,
e1dfdab6-aacb-4762-ad40-1669a9316937,
a35465c9-59ea-4521-8ede-a4f338395244,
709a2c4e-f6fc-425a-b09c-3b3400a2a589,
c33af7b2-0c08-4edb-ba8c-c23ad8e0f061,abuse_group_13_slow_drip
bb48556a-374e-4bfc-94ec-d3a9954edf5d,
b030825b-794c-4936-a2e5-b988a939b594,
936aa116-08cd-4588-bceb-c7924001a491,
3b1f763a-ea4a-4c38-a595-22f8bdcf8409,
e4bcfc8e-1593-4b11-9615-f489d5217941,
d1557105-e3ba-4960-85f7-7af72be0e751,
81bfca7e-d942-45e9-9860-acceed65d10f,
50095ee1-0929-45e5-8626-299b7c0afdff,
14de01a1-03a0-4f17-a908-e8708f6a693f,
